ticker,market_cap,total_revenue,ebitda,net_income,roa,roe,debt_to_equity,free_cashflow,trailing_pe,price_to_book,currency,sector,industry,country,price,avg_daily_volume,price_volatility,avg_daily_volume_30d,price_momentum_1m,price_momentum_3m,price_momentum_6m,r_d_expenditure,r_d_intensity,net_margin,operating_margin,company_name,beta,free_float_pct,bid_ask_spread,employees,revenue_per_employee,market_share,scope1_emissions,scope2_emissions,scope3_emissions,emissions_intensity,renewable_energy_pct,energy_efficiency,water_usage_intensity,waste_recycling_pct,carbon_reduction_target,environmental_fines,employee_turnover,gender_diversity_pct,women_management_pct,pay_gap_ratio,injury_rate,safety_training_hours,employee_satisfaction,community_investment_pct,supply_chain_audit_pct,human_rights_policy,board_independence_pct,board_diversity_pct,board_size,exec_comp_esg_linked,ceo_pay_ratio,shareholder_rights_score,ethics_compliance_score,anti_corruption_policy,data_privacy_score,tax_transparency_score,esg_controversy_score,esg_risk_rating
ADBE,122808868864,23768999936,9242000384.0,7129999872,0.18221001,0.55426,57.266,8805874688.0,17.57819,10.424618,USD,Technology,Software - Application,US,293.3800048828125,4033382.868525896,27.382091578441464,4422480.0,-16.17474411586827,-13.51844908375296,-15.646919154738514,,0.0,29.997054529841872,38.88257986825214,ADBE,1.079046164599318,75.66335980084688,0.5433246192014817,118844.99968,200000.0,3.52032627523583,1472.3999320304918,10.0,5817.658834829575,0.013698736277462199,43.56884725261821,77.48917950148152,4.762392153913999,46.63777051244901,1.0,35.30819768244315,1.97962760542012,29.48804029093189,31.96482652151355,0.82855196069771,0.007360728009482738,10.317697524962586,82.80955201093062,1.4643389840756282,56.07620627649457,1.0,93.61685114981142,34.769908917156236,9.0,24.602507981860146,18.82953666048656,61.53483756551845,73.09291752530913,1.0,78.39593209642979,68.19732713846989,57.855101959726206,57.205221054767684
CRM,200691122176,40317001728,11800999936.0,7222000128,0.059499998,0.12184,19.385,14523750400.0,28.183155,3.3085363,USD,Technology,Software - Application,US,210.8099975585937,8021454.581673306,35.652232926546425,8423600.0,-20.422032145120404,-17.728313980091837,-15.642518511833646,,0.0,17.91303871434554,29.27052962820956,CRM,1.0882672387040482,95.99547360351,0.3969541312324312,201585.00864,200000.0,11.174011366693872,664.1865089568222,13.59505118074907,3096.7704719660087,0.01709726700552926,25.363980413911207,73.37688679782565,4.852000800660832,36.51305085433408,0.0,19.238697111018833,8.052956422250585,45.54248389462509,47.96078526253783,0.9360921213892266,0.21293199801802395,5.476017254263368,79.47382121382168,0.4029135965986801,60.769734871947385,0.0,86.34762950015882,49.600659167716096,8.0,29.697195631501746,17.973706325358425,78.07880096045449,69.08574483313265,1.0,79.15511541009039,42.977942426715344,69.52113373285506,90.0
NKE,92050235392,46513000448,3808000000.0,2524000000,0.0502,0.17950001,80.099,2576624896.0,36.36257,6.5328856,USD,Consumer Cyclical,Footwear & Accessories,US,62.18000030517578,16945829.083665337,43.037289413804615,22195260.0,-2.401504946293065,-3.5793918777030864,-15.703326189024711,,0.0,5.426439867756432,8.186958405870245,NKE,0.9296776599051034,55.38654888838457,0.1048420049886096,232565.00224,200000.0,2.343621738276884,50.0,212.72242171490421,233.32583582536043,0.24021032660513178,26.8374021407755,66.31006704380954,9.280837079558799,29.748491798920803,0.0,27.76152782630037,7.4922014143491324,44.54088567923989,22.395363175362586,0.8455008476020192,0.4414783192814175,4.314261660925582,84.34700139066167,0.7033577543203207,57.628884827708276,0.0,63.63302882312067,44.75815209731916,8.0,20.133055041449868,10.009572718890892,53.78873149648996,80.2090073193431,1.0,57.990640650490825,74.2747490900347,53.88268302646551,55.571684543092296
TMO,218575683584,44556001280,11152000000.0,6704000000,0.05039,0.13024001,73.566,4364624896.0,32.79425,4.0952125,USD,Healthcare,Diagnostics & Research,US,581.77001953125,2304277.290836653,24.616073124928867,2237946.6666666665,0.4003809259373714,4.672159078242988,25.84875643133828,,0.0,15.04623352053194,25.02917604728105,TMO,0.7648703003240811,59.333257311234654,0.1631755403706576,222780.0064,200000.0,4.0887673348481846,1501.549005776904,13.929569040967136,4637.729435106846,0.1308734539421627,23.82893830663408,66.3175940339693,1.7366297807846365,55.31120690919764,0.0,1.3314914783959837,4.420331958552592,47.83298029036388,30.96058189117465,0.8870834551428823,0.14831409418015576,5.093486820500766,83.42195222897942,0.40830314602133844,49.502834332968845,0.0,97.72516279941108,33.115819693647175,5.0,20.61564696064711,12.568005247771756,95.0,52.57815751176333,1.0,53.43918025378577,50.39929623265843,70.9749642542375,85.16153436878474
LIN,215773413376,33504000000,13150000128.0,7093000192,0.06989,0.17979999,64.673,3498374912.0,30.75936,5.5642753,USD,Basic Materials,Specialty Chemicals,US,460.1600036621094,2191241.434262948,11.418189463218042,2352260.0,7.919976512938631,7.4305628138849,0.8527979460399404,,0.0,21.1706070678128,39.2490452722063,LIN,0.7928376843051221,68.40744140210401,0.1255617603584788,167520.0,200000.0,6.632398235921046,268.26997088168105,88.39083927882706,1254.0938358010692,0.5675004358426551,15.422542015382248,52.06228708780354,3.550925941041654,48.13447621588736,0.0,185.14308093358838,12.239694115962862,23.86549915331937,18.399859826319926,0.7814295234317964,1.7529768292750136,13.399864809226305,65.03408222054848,0.739694467218594,34.65626297584163,1.0,61.9274476917322,26.038613422034512,6.0,47.239298016107675,31.39540454135008,66.51206469694893,75.88755992446369,1.0,54.3519168830476,46.77561398325955,62.39173184993456,90.0
ABBV,398792654848,59643998208,29518999552.0,2348000000,0.09585,1.37961,,20799000576.0,169.65413,-150.92976,USD,Healthcare,Drug Manufacturers - General,US,,,,,,,,,0.0,3.93669115174285,49.49198651816846,ABBV,0.7251424253556273,71.44191806692407,0.0899330913689018,298219.99104,200000.0,8.576422987427375,295.39419667632177,10.0,860.9252282627208,0.07883900133334162,25.56259493474211,85.1738760702688,6.569857978711367,42.82863908589944,1.0,52.47266204806017,5.619161532218557,33.50253898213431,15.437946268967035,0.8945593928838781,0.4158074311065991,13.989357908016975,61.56280564759199,1.2640472530763427,50.40594710465355,0.0,89.10369511215805,31.85463486838052,7.0,16.036348178236697,24.734831852400422,73.73740516968671,66.27597865772974,1.0,74.74725787407054,63.30338450151319,23.447155411244037,68.98087812073541
ACN,165446860800,70725558272,12458010624.0,7611100160,0.11125,0.25016,25.694,11122880512.0,22.030554,5.318568,USD,Technology,Information Technology Services,US,,,,,,,,,0.0,10.761456460660003,17.614580822520114,ACN,0.7504533375308666,76.15363433730968,0.0054823726391967,353627.79136,200000.00000000003,6.647124284228197,1774.6764688734256,11.371558641888996,8641.616941655362,0.02638255283379475,37.0143387566233,84.06514761862712,3.7643528836975726,39.765969302669966,0.0,41.76644801627986,9.54435650203688,26.579238483117347,49.62079976579709,0.9330791543441515,0.18292401857023696,3.161001408342255,75.807523605295,0.3513400233111502,75.98551336380025,1.0,80.39765790436991,30.46799513513653,5.0,33.217210051402105,42.933109365783494,50.78122437860116,47.46078865098045,1.0,78.61183893487129,61.07238778716291,86.42958936487247,42.37597877213006
DHR,157935583232,24568000512,7136999936.0,3600000000,0.03641,0.07053,35.055,4317624832.0,44.417492,3.0063512,USD,Healthcare,Diagnostics & Research,US,,,,,,,,,0.0,14.653207118917209,29.049982852751903,DHR,0.9798465129851934,98.46940487010268,0.0606537178790451,122840.00256,200000.0,7.303249496749211,2458.089351637443,111.12606489271315,5078.873705037814,0.018835084635088737,5.0,62.437944357451286,6.559919828634362,23.012936104049384,1.0,8.28056885550898,7.539437955543189,42.090610028443756,45.76571501664491,0.8479029298881121,0.013232316086623827,5.617350112724409,70.43521685635093,1.7760285804190565,44.7620303684255,0.0,58.95989140548799,25.847418090720666,5.0,46.695110662435425,14.82320899812595,76.50715040565558,64.39547450165048,0.0,37.01943714485422,60.040377168419596,49.08974232611231,74.57873946545988
VZ,188120367104,138190995456,47608000512.0,17173999616,0.04636,0.17069,171.781,14933125120.0,10.987685,1.8008963,USD,Communication Services,Telecom Services,US,,,,,,,,,0.0,12.427726972607417,34.45087022848633,VZ,0.7852720032667745,68.95631247441388,0.1123272780939131,690954.97728,200000.0,4.834102912689911,808.9036780208783,96.09846046080793,5510.885508375829,0.06647393435769136,5.0,67.39618582455391,4.676803911988701,35.895631550781,0.0,71.31912149541752,3.146121870353717,34.021425483714836,32.38032816149994,0.9178955742601668,1.5104871185056776,8.187132190979415,59.07770906105839,0.3863634125825851,55.00633242324904,1.0,83.6962413475222,24.137060674089845,6.0,33.843268406595705,10.145302315098515,71.71051280549409,77.56820840774998,1.0,64.07555809726745,46.327862089684494,27.880000418610827,82.95776076953409
WFC,289643331584,80041000960,,20284999680,0.01047,0.11732,,,14.739615,1.7345941,USD,Financial Services,Banks - Diversified,US,,,,,,,,,0.0,25.343260874682592,0.0,WFC,1.204615619713786,46.603409604274354,0.1131750175097632,400205.0048,200000.0,16.07443205088236,236.07434115012592,15.969873726036495,1728.4299510995188,0.005110718140553439,40.87121590441716,74.81115212684031,2.8919345582259486,55.480460123802565,1.0,27.677266306101775,3.3529097889703,59.49494936108124,40.55215871473688,0.8521218160246039,2.7707993880074326,8.999219879381604,65.04696945976663,0.42316338759904903,59.13570383468966,1.0,100.0,19.8275772311777,7.0,31.290834724019202,10.124464720110247,54.8821442468152,71.17106586762901,1.0,74.95972600240455,75.04297203576498,50.732325361023534,56.24786339337393
CMCSA,116619059200,123706998784,36879998976.0,19997999104,0.04795,0.2141,101.603,6278125056.0,5.489796,1.1102773,USD,Communication Services,Telecom Services,US,,,,,,,,,0.0,16.165616578345524,29.81237871625577,CMCSA,1.4461738466007783,74.94662242425407,0.0467004321146347,618534.99392,200000.0,6.167982052981139,2762.202539719389,92.27367031463609,15716.571823493396,0.03971453072387274,14.25073944738072,76.9922394928548,19.025756126294596,66.77005941551889,0.0,45.80890914620961,7.585028139624976,41.2863499551006,46.73096977022177,0.7765122095215091,0.47174438997648654,8.11463084181344,75.14733031554806,0.9749598070107267,36.76871844818402,1.0,79.92186596996847,23.181430673737154,5.0,10.663964350139658,68.97112660732896,91.47311465790948,92.61503576636397,0.0,81.1003947671177,52.62815679598921,63.82440850313768,81.99048317100961
NEE,179791691776,27412000768,15228000256.0,6834999808,0.025710002,0.083739996,143.833,-14304124928.0,26.320124,3.302475,USD,Utilities,Utilities - Regulated Electric,US,,,,,,,,,0.0,24.93433392858717,55.55231223317614,NEE,0.8259840275889871,67.37280772955202,0.2842015744951548,137060.00384,200000.0,8.644959295197877,10526.37977478845,61.28412215124083,65748.66922033786,0.09618442602345668,48.36159521595923,65.56072346527671,10.958629253889182,32.8394146334313,1.0,22.43215997825517,1.0740821350850367,46.967580661930725,45.11033695525353,0.895246839242803,0.08094446448603403,11.168523325479017,67.53097843902447,2.233530028039735,37.511388503610455,1.0,71.58082420556612,32.72708997528963,7.0,39.195574219105254,30.291891979047737,61.007589924057065,60.30083164289712,1.0,32.13285344062021,65.08529562441026,35.597544218965105,69.57356244029977
PM,280101584896,39992000512,17959999488.0,8600999936,0.14938,,,7741749760.0,25.632479,-25.665382,USD,Consumer Defensive,Tobacco,US,,,,,,,,,0.0,21.506800924897927,44.90897994115329,PM,1.071821350160613,92.61534111619773,0.0183150338823058,199960.00256,200000.0,3.760794763137787,1307.004006866037,13.911878526932274,3675.457981027735,0.06432475553866346,33.900894071976985,65.08905290876206,4.219224341763301,27.703169777786812,0.0,10.047701599726231,2.9229343370363985,63.24915274190031,36.464959762167204,0.8051951824596523,0.0,8.754110719223775,58.44516535938378,0.26529306445477474,52.95388935254118,0.0,84.96064163706951,20.449596459398425,13.0,28.07674513770891,32.74164670170175,70.48477419884291,70.18597093977762,0.0,58.911852814814544,85.93985004927039,63.28032401009592,73.00735875146502
TXN,204449267712,17681999872,8057999872.0,5000999936,0.1095,0.30148,86.327,-172875008.0,41.28624,12.540965,USD,Technology,Semiconductors,US,,,,,,,,,0.0,28.282999503462506,45.57176750555289,TXN,1.14990553309088,72.86428847113501,0.0693866331518139,88409.99936,200000.0,5.763048108066647,53.988225929264445,166.8029322123137,285.76140424482816,0.023554550997079562,14.742588798768338,72.04285864733286,2.332794913947731,49.67885606871842,1.0,21.824070896594755,5.397680649218707,35.531180864707466,46.833564406273034,0.8318425226854935,0.41001520869341745,8.758777765822911,50.0601575380706,0.5039453871712332,53.17154258563872,1.0,93.36267898222478,28.031592101883753,8.0,22.000473307899203,19.128230101047517,59.769698608125985,73.83347070993243,1.0,77.97541737719322,67.48129362548529,33.34566434960316,72.70692234426349
RTX,269615824896,88603000832,15121000448.0,6732000256,0.040209997,0.109519996,58.843,7167499776.0,40.460766,4.1450744,USD,Industrials,Aerospace & Defense,US,,,,,,,,,0.0,7.597937082023367,17.06601391150499,RTX,1.1416006812757824,61.127288926925786,0.1174038592141473,443015.00416,200000.0,10.737457406264872,2599.443847618553,26.41855029313329,9677.281686601327,0.133081152532752,24.744314001172796,69.7031247879168,25.27689667344094,48.25246633836829,0.0,17.19216115893184,6.262515941613686,48.584627767021026,28.477305038824973,0.8868397841680222,4.075697122281738,7.363061669733648,66.71148255505788,0.333092475315773,54.858417248396194,0.0,94.57831583186201,31.31442594078637,9.0,23.944237833398358,10.827662180294437,59.912041118535726,58.42788725142462,0.0,50.695220208843864,45.86262565975555,50.52362604476154,78.84243832180954
RELIANCE.NS,19447515447296,10245479858176,1684509949952.0,832110002176,,,35.651,,23.382689,2.2173362,INR,Energy,Oil & Gas Refining & Marketing,IN,,,,,,,,,0.0,8.12172795900787,16.441493939473645,RELIANCE.NS,1.0227865803748262,58.10599910225319,0.1194470778209718,51227399.29088,200000.0,3.4347391555578377,3896.3444911703245,31.712675455267348,10433.082869788515,0.169969324797722,9.895351423523845,53.29146577387321,52.23246757098519,40.38367634208551,0.0,31.8417472127702,1.3961685154636836,41.06397919637912,33.14197276037368,0.8202633649856764,0.3332190587232693,9.043274114202106,77.90276477828827,0.29902109037795055,56.87345249397474,1.0,90.57955233565691,24.08721895633608,8.0,28.63207760648829,27.8784761111041,63.304908144577496,77.72573701202731,1.0,88.59858321874258,35.426821688015146,24.751264903629302,65.66557606277816
TCS.NS,11669417754624,2608020062208,682080010240.0,477160013824,0.22512,0.42635,9.444,361180004352.0,24.460033,10.280595,INR,Technology,Information Technology Services,IN,,,,,,,,,0.0,18.295872057825623,26.153173440795463,TCS.NS,1.2228047255079166,77.98785684899944,0.1045940970982072,13040100.31104,200000.0,0.91488532540126,382.9518811752674,44.209446335578015,1409.348695254484,0.02319331964638427,42.19348034167685,87.12153363340747,3.5955044527779507,52.646867246666694,0.0,0.36341292828328925,10.389225763390996,48.53465932200724,28.69651514299775,0.7892507323854687,0.24693183488830137,8.429661864121233,74.75051169292962,0.991315380002295,72.19392264514912,0.0,94.17559906844521,43.31239428044993,10.0,30.760915795931457,21.243303801561247,82.54253963129828,63.72646865809426,1.0,70.26042779281742,66.97733290948331,68.83803542821656,78.56943887741988
HDFCBANK.NS,14598610616320,2845330898944,,745100869632,0.01749,0.14015001,,,21.162169,2.5844433,INR,Financial Services,Banks - Regional,IN,,,,,,,,,0.0,26.186791487363827,0.0,HDFCBANK.NS,1.1446746858041972,73.24221981856414,0.0321981238961433,14226654.49472,200000.0,7.072052623618116,50.0,10.0,230.37878825761356,0.02248266469547469,40.136944263660915,68.3321958178833,5.748286111867471,61.42891174916469,0.0,18.191862188294667,13.924920382455962,46.34685808415393,60.0,0.8376879931297364,3.006410131231943,11.697697433514401,73.13809282917691,2.008901740160078,46.80650812091966,1.0,67.00698900340917,33.35041953444121,5.0,12.624864490965344,13.392724270905981,53.744631325784,47.185681165800936,1.0,81.70818293876587,65.31676997505808,44.948651701691134,69.21021520102433
INFY.NS,6699663491072,19847000064,4380499968.0,3206000128,0.15672,0.32683,10.531,705742831616.0,23.472713,7.913532,INR,Technology,Information Technology Services,IN,,,,,,,,,0.0,16.15357544042783,22.07134556292809,INFY.NS,0.6287012733018107,75.61339698972074,0.0169847563970957,99235.00032,200000.0,4.392540810899315,58.519069221609904,14.785230471214504,404.32229455958907,0.03942637401693539,45.855070302209384,76.39037624277628,1.911482133388579,44.46560152099907,0.0,0.9178123668609888,8.817823051954962,51.17095821220886,39.630994490429984,0.7702640004350735,1.092724217605237,10.288735694801902,80.19604692327356,0.3045855866845182,62.67005906558923,0.0,84.91455566957907,40.46686208746479,8.0,42.13909808522236,67.83774820945575,62.70875060154362,78.11924091029275,1.0,65.38030119245516,46.64401383835731,68.19520877335644,80.87319040705098
HINDUNILVR.NS,5565242146816,642430009344,142029996032.0,108889997312,0.10227,0.21819,3.611,111142502400.0,51.00345,11.42138,INR,Consumer Defensive,Household & Personal Products,IN,,,,,,,,,0.0,16.949705917877353,22.108244317078228,HINDUNILVR.NS,1.260746819316782,61.34585621000211,0.1010437487492389,3212150.04672,200000.0,7.1232483270084055,306.3318508101134,80.15659074041422,2271.364852963706,0.03651638772050941,19.64988317448678,53.32865880564265,2.712187832395862,71.52986153540238,1.0,4.593821535963851,2.353700151003349,36.472076669640494,41.88076354077459,0.9166921060126866,0.48699800860400616,5.5159079206088,75.53875921992501,1.577818849198011,54.606866603099945,0.0,86.86354022648344,18.19009022775043,14.0,19.26181357062311,15.233735178894802,51.597266341713784,71.9425938607033,0.0,64.34641377358429,67.95859008141073,27.77414565939988,82.99455850217528
ICICIBANK.NS,9940466925568,1924702535680,,529548541952,0.02142,0.16798,,,18.987566,2.8498716,INR,Financial Services,Banks - Regional,IN,,,,,,,,,0.0,27.51326670668669,0.0,ICICIBANK.NS,1.2661872511800225,80.18389064933555,0.0914547542460641,9623512.6784,200000.0,4.44844748499883,2405.565987415323,96.48890020644438,13185.69887936501,0.01632536776925858,17.842754823277026,68.03367099279245,1.0,40.37527225664659,1.0,3.514282216582195,4.909414342879963,45.53342399243048,23.245374471080623,0.853227987434073,0.4626657951612171,7.872868696897313,62.723708030084275,0.05826966497095898,51.077415865213766,0.0,93.28035819174211,40.954650405021354,6.0,29.702259796795975,31.008496496221632,79.38519803127708,73.80495504753598,0.0,51.9348081606617,73.0236170617058,48.81209428419841,63.800658090091275
SBIN.NS,9823222497280,3571947143168,,807924203520,0.011460001,0.15675999,,,11.83628,1.7254544,INR,Financial Services,Banks - Regional,IN,,,,,,,,,0.0,22.618593476818443,0.0,SBIN.NS,0.7710141687464256,91.80775351909035,0.0197665893646573,17859735.71584,200000.0,5.758459946776328,535.1928522065622,14.488956037805707,1736.087484637415,0.02636529261791782,33.32036037331129,59.26480130507431,1.0,37.78259045702624,0.0,2.4022521892168442,10.55245048090355,49.121347178710835,55.94106292040441,0.9593334497336274,0.43612135646824784,6.636385002650641,66.64386542892935,0.5972014406343359,43.777688118553,0.0,93.05171790509674,37.47277879971133,8.0,65.05105361357532,55.12135452812529,76.87744798154645,66.2473102203893,1.0,42.17190943225565,95.0,61.14605230039504,83.39324844655677
BHARTIARTL.NS,12166497304576,1946135035904,996800987136.0,385425997824,0.07565,0.33018002,129.719,381545512960.0,31.07671,9.825703,INR,Communication Services,Telecom Services,IN,,,,,,,,,0.0,19.804689331075405,51.2195181087717,BHARTIARTL.NS,1.0113813506342806,45.5892767987513,0.1221251713818488,9730675.17952,200000.0,4.961665131483642,1443.2837788303634,72.2715822092063,4622.617255646844,0.026742996966598872,50.68851369662055,76.2724038578205,3.227147093163586,60.655344238139335,1.0,24.627124802132553,14.17649224158828,38.09541470954588,26.055680167332763,0.9316772431983146,0.31178314917663197,6.771107656892358,81.09252767257264,0.8934131902032553,69.2004444530346,0.0,92.16813141499101,43.032612143484556,5.0,25.66135263526242,17.629020371050803,58.46116826232261,65.24821725025618,1.0,64.86577595141378,63.601807902112604,83.40026306113305,71.24697897253535
KOTAKBANK.NS,4135335755776,765436690432,,187974991872,,,,,22.0,2.4603112,INR,Financial Services,Banks - Regional,IN,,,,,,,,,0.0,24.55787581411991,0.0,KOTAKBANK.NS,1.2049986978433207,58.31558781842553,0.0607285115287779,3827183.45216,200000.0,5.987986810796255,2917.7236806317037,22.344517016229037,18213.945115116385,0.004127758746014819,29.858077448636546,67.82011165314579,1.0,57.19602816164027,1.0,9.706468289842864,5.600985160095173,46.26609531562893,52.44757385214448,0.7583825720616622,0.13115784425231067,8.019910706618326,79.375074225561,2.540145329369494,43.97809024782579,0.0,100.0,41.68249147807721,10.0,47.29200211446809,69.8031286967444,57.62846432292358,82.85881556271715,1.0,76.2818091517648,77.45384234362926,67.0840763008665,75.71511925735082
ITC.NS,3967380619264,798087184384,269900972032.0,203762597888,,,0.507,,19.4622,5.5839667,INR,Consumer Defensive,Tobacco,IN,,,,,,,,,0.0,25.53137074181604,33.8184821549693,ITC.NS,0.9372058541261916,70.98251859967523,0.1101899460311215,3990435.92192,200000.0,5.801548336128938,591.4014703754827,42.38687619069973,3187.598419960721,0.03928168255618285,25.03844708476524,73.89769271616154,1.0,23.43358955090876,0.0,39.35264014236853,7.569808778027745,41.44096088052642,30.005553053929372,0.8457045358345592,0.2513389240454772,8.998719855693533,70.22951787749231,0.49252087467660205,28.559632219803138,0.0,83.96141208790607,25.663965085920424,11.0,45.2038361354236,6.4675792717173755,61.36101909172383,86.02467534470745,0.0,61.44005408213699,68.73786073242887,29.16571552787403,90.0
LT.NS,5555819642880,2827686510592,333417840640.0,171246305280,,,111.847,,31.595087,5.480136,INR,Industrials,Engineering & Construction,IN,,,,,,,,,0.0,6.056056944026237,11.791188287353544,LT.NS,1.3218934143298036,90.94787671510474,0.181625964092279,14138432.55296,200000.0,10.3054206249971,24258.613252453306,60.92189520096033,143364.48808094396,0.07127400370166581,9.96534071051275,71.28524184912503,4.498460772430424,62.500938963726696,0.0,22.2163125706071,4.0686793775419385,39.18873216625934,21.47921917007601,0.9048577041794088,0.0,6.916966083821037,59.97076539292543,0.33828483080011573,46.35667102935298,1.0,100.0,35.26299258802497,12.0,33.548371092341995,16.196649407631362,84.98206319034652,62.34133562870941,1.0,57.169079944444405,64.47472023225974,77.87018224341611,57.268418201732146
AXISBANK.NS,4213857320960,768435683328,,262573506560,0.01563,0.13625,,,16.106888,2.0341861,INR,Financial Services,Banks - Regional,IN,,,,,,,,,0.0,34.169874233693385,0.0,AXISBANK.NS,1.7091617483858084,93.75951877700452,0.0186002437222301,3842178.41664,200000.0,3.043333087532411,50.0,10.0,202.54111164765476,0.007587431340749401,32.770598050470035,75.59274764703984,15.105034349625248,62.98275593633355,0.0,31.711130194843378,6.954378053977918,48.06676221063216,26.05495650134712,0.803363289301924,0.1652612576125146,8.744737291196724,71.76689521824204,0.684330490996024,60.58343903958225,0.0,100.0,39.02778344059801,8.0,17.47329428826629,12.26697722655403,73.26577520972884,63.55819907598213,0.0,54.462504516755615,67.19757167648007,48.12563008656998,67.07529623130415
ASIANPAINT.NS,2325549678592,346495287296,58500173824.0,38453600256,,,17.609,,60.48367,11.87237,INR,Basic Materials,Specialty Chemicals,IN,,,,,,,,,0.0,11.097871072384976,16.88339667778083,ASIANPAINT.NS,0.7642041902095054,62.14667491655871,0.0019330504120641,1732476.43648,200000.0,6.763956608410541,415.68341275512114,140.09485380722424,2003.5647890868029,0.18075322630323193,9.473927436110426,61.01501561223941,6.216522182472853,33.37098596028612,0.0,94.28735682855785,9.361107353184586,44.37375507835783,23.84127051545178,1.0061354912185012,0.5370715168023112,3.463817327907589,57.60284897174005,0.5694118588545899,57.44397226800241,0.0,75.97961445981547,29.78927581546131,9.0,72.66507142361826,28.239162762193033,65.82977332898902,64.08513090955691,1.0,71.25446741845289,46.077674455166935,66.34297630920804,86.07803168232918
MARUTI.NS,4647498547200,1717736046592,195117498368.0,149315993600,,,0.1,,31.141634,4.659414,INR,Consumer Cyclical,Auto Manufacturers,IN,,,,,,,,,0.0,8.692604075943096,11.358991898383598,MARUTI.NS,0.5856866190538675,94.72116064501238,0.1510056877070906,8588680.23296,200000.0,5.0067162074794105,868.9878238841961,386.99641385656787,1801.0804144253077,0.014647732429184789,36.162326370651776,78.44280033845985,3.7613055423773325,40.71466402672668,1.0,1.1841463920900857,7.923988103196926,47.15943369574709,42.614015700749334,0.8433143078747327,4.938956075902351,5.039713824092033,60.93701814537682,0.8860224883980743,74.90867607324611,1.0,69.57733469174885,15.351127931220583,8.0,35.6173298513901,33.988408186326296,52.57452707724541,77.58421042894582,1.0,71.30155597905696,86.03082731023889,56.91348762609814,81.14494581737243
TITAN.NS,3609032392704,679039991808,65019998208.0,41289998336,0.08519,0.36639,223.018,-59323748352.0,87.21543,28.18039,INR,Consumer Cyclical,Luxury Goods,IN,,,,,,,,,0.0,6.0806430893800485,9.575282603735738,TITAN.NS,1.0911455786814628,94.88200768551178,0.0940833007719239,3395199.95904,200000.0,10.7788948378472,698.2355277484673,40.63211632519917,4593.447281427508,0.09626610583536972,21.74653765364129,74.27330435478049,2.501381269523345,35.4699967179936,0.0,1.334397209449561,1.0551602334531949,34.11489339388152,33.86313274437503,0.9189604528529005,0.3747949627203034,10.261460067999199,75.15353679746266,1.5789609199961858,70.07416441401084,1.0,69.00178521859179,33.02526322019141,10.0,24.943224062000475,53.19151311995585,75.44666502807647,67.98269318007495,1.0,79.0034816623086,78.41164104571058,62.218387594144005,55.49429764727154
ULTRACEMCO.NS,3703193468928,857753780224,159545294848.0,76649201664,,,33.192,,48.2875,5.141107,INR,Basic Materials,Building Materials,IN,,,,,,,,,0.0,8.936037757126908,18.60036044450136,ULTRACEMCO.NS,1.216468751537843,85.067439891871,0.1202772090878001,4288768.90112,200000.00000000003,8.936875933855351,1118.8150798573706,1022.4810813027829,6202.5172521597115,0.07711557438595748,14.467629880676487,74.34333024114044,27.09613083150674,49.06784703134474,0.0,380.1481888888142,3.4145937078749586,23.27227728416164,38.133540508621664,0.9092355534174814,0.07815994603859408,13.189168724459911,95.0,1.133362088732112,57.20617968849885,0.0,93.45211355912322,35.22974205302678,13.0,47.53771327371192,30.939057586551197,70.87401476744272,78.28936503512114,0.0,73.00333848690998,61.81953231579246,35.489635622279906,63.79587849111599
NESTLEIND.NS,2522235273216,218577698816,47477198848.0,32616699904,,,10.753,,77.48816,56.879456,INR,Consumer Defensive,Packaged Foods,IN,,,,,,,,,0.0,14.92224507837688,21.72097112613789,NESTLEIND.NS,0.9307400878465693,75.50842884320419,0.1821116037350108,1092888.49408,200000.0,9.942411690525052,6700.622009386432,48.31930092119439,22848.05183359098,0.05014488277201537,36.158059573226645,73.79163630556477,8.533424765290427,42.585916265162695,1.0,24.597463412500076,6.819310140622623,22.313227881416314,48.768679829290654,0.8239813780794116,0.2675544405277208,6.343060589892199,72.7557713325077,1.0637679971017342,37.34716348458477,0.0,79.93795146829177,35.46181851261181,5.0,29.956561761788564,18.36050750029653,75.23544550288241,74.14644005121289,1.0,77.57745726920774,51.395652884498965,63.43420547897812,77.70236459798235
SUNPHARMA.NS,4083907821568,568090886144,160245776384.0,109152698368,,,6.675,,37.343132,5.2459145,INR,Healthcare,Drug Manufacturers - Specialty & Generic,IN,,,,,,,,,0.0,19.21394992074066,28.207771026163027,SUNPHARMA.NS,1.4359781989963103,74.75344396556586,0.1623592288779535,2840454.43072,200000.0,14.429384147731266,842.429565903784,42.410890286197564,5652.00396066578,0.0191008697928912,29.585001905315615,73.61486278834148,8.589986464929707,47.647449606332586,0.0,0.34641213935561155,3.769484203874476,42.78727020369612,37.21127313439708,0.7688736681758491,0.13870973122828228,6.607143188983581,72.12726191870537,0.6022557125201433,79.51474629968477,1.0,89.3818150869939,21.712711926137228,10.0,20.544205633149467,12.15442654887457,68.17545811039987,62.74100422283891,1.0,55.341024175327874,83.32590873722654,19.46379069357947,53.372650224033904
